!B0925-203   J0927-205                                                                    
!J2000  RA: 09:27:51.8243    DEC: -20:34:51.232                                           
!                                                                                         
!BAND    UT DATE     TIME   OBS  F(GHz)   FLUX(JY)  ERROR    SNR    FLUX PI   MJD         
 1.3mm   22 Dec 2006 13:30  SMA  220.52   0.655 +/- 0.059    13.3  mgurwell  54091.562    
 1.3mm   13 Feb 2007 10:30  SMA  239.98   0.680 +/- 0.045    23.7  mgurwell  54144.438    
 1.3mm   03 Apr 2007 06:25  SMA  226.93   0.742 +/- 0.040    51.7  mgurwell  54193.266    
 1.3mm   11 Apr 2007 05:10  SMA  225.47   0.722 +/- 0.043    31.3  mgurwell  54201.215    
 1.3mm   21 May 2008 06:30  SMA  221.44   0.698 +/- 0.049    20.0  mgurwell  54607.270    
 1.3mm   18 Dec 2008 14:34  SMA  220.53   0.445 +/- 0.070     6.7  mgurwell  54818.605    
 1.1mm   13 May 2009 05:05  SMA  271.85   0.423 +/- 0.055     8.3  mgurwell  54964.211    
 1.3mm   21 Oct 2009 17:23  SMA  223.96   0.448 +/- 0.030    23.0  mgurwell  55125.723    
 1.1mm   08 May 2010 03:53  SMA  274.04   0.959 +/- 0.051    52.7  mgurwell  55324.160    
 1.3mm   30 Jul 2010 19:53  SMA  225.52   0.818 +/- 0.046    37.3  mgurwell  55407.828    
 1.3mm   14 Sep 2010 19:58  SMA  225.24   0.928 +/- 0.055    32.0  mgurwell  55453.832    
 1.3mm   10 Feb 2011 09:47  SMA  225.49   1.026 +/- 0.058    39.3  mgurwell  55602.406    
 1.3mm   28 Feb 2011 07:16  SMA  223.40   1.245 +/- 0.066    54.3  mgurwell  55620.305    
 1.3mm   20 May 2011 04:11  SMA  224.86   0.855 +/- 0.048    40.7  mgurwell  55701.176    
 1.3mm   31 May 2011 05:50  SMA  224.95   0.926 +/- 0.051    45.3  mgurwell  55712.242    
 1.3mm   02 Jun 2011 06:47  SMA  235.52   0.767 +/- 0.051    22.3  mgurwell  55714.281    
 1.3mm   15 Jan 2012 12:19  SMA  224.81   1.096 +/- 0.081    18.3  mgurwell  55941.512    
 1.3mm   18 Jan 2012 13:51  SMA  219.81   0.874 +/- 0.059    21.7  mgurwell  55944.578    
 1.3mm   04 Mar 2012 11:21  SMA  224.76   1.259 +/- 0.137    10.3  mgurwell  55990.473    
 1.3mm   16 Apr 2012 08:07  SMA  225.46   1.477 +/- 0.075   104.3  mgurwell  56033.340    
 1.3mm   27 Aug 2012 18:02  SMA  225.48   0.823 +/- 0.045    44.3  mgurwell  56166.750    
 1.3mm   01 Feb 2014 12:22  SMA  225.45   0.604 +/- 0.039    24.0  mgurwell  56689.516    
 1.3mm   05 May 2014 08:30  SMA  225.08   0.411 +/- 0.042    11.3  mgurwell  56782.355    
 1.3mm   08 May 2014 04:43  SMA  224.76   0.380 +/- 0.027    19.7  mgurwell  56785.195    
 1.3mm   13 Dec 2014 14:07  SMA  225.41   0.398 +/- 0.031    16.7  mgurwell  57004.590    
 1.3mm   29 Jan 2015 08:55  SMA  225.44   0.384 +/- 0.044     9.7  mgurwell  57051.371    
 1.3mm   03 Oct 2015 15:49  SMA  224.84   0.560 +/- 0.030    53.7  mgurwell  57298.660    
 1.3mm   17 Feb 2016 10:18  SMA  221.81   0.470 +/- 0.026    47.0  mgurwell  57435.430    
 1.3mm   03 Mar 2016 08:48  SMA  222.59   0.526 +/- 0.027    95.0  mgurwell  57450.367    
 1.3mm   13 Mar 2016 08:25  SMA  222.58   0.522 +/- 0.027    71.3  mgurwell  57460.352    
 1.3mm   21 Mar 2016 07:01  SMA  214.53   0.457 +/- 0.024    62.7  mgurwell  57468.293    
 1.3mm   29 Apr 2016 07:12  SMA  225.53   0.326 +/- 0.020    30.0  mgurwell  57507.301    
 1.3mm   07 Mar 2017 05:17  SMA  225.19   0.209 +/- 0.020    12.0  mgurwell  57819.219    
 870mi   06 Nov 2017 19:43  SMA  344.18   0.228 +/- 0.024    10.7  mgurwell  58063.820    
 1.3mm   14 Jan 2018 12:10  SMA  212.97   0.237 +/- 0.026    10.0  mgurwell  58132.508    
 1.3mm   04 Mar 2018 08:44  SMA  237.01   0.245 +/- 0.032     8.3  mgurwell  58181.363    
 1.3mm   08 Mar 2018 07:07  SMA  235.55   0.217 +/- 0.013    27.7  mgurwell  58185.297    
 1.3mm   23 May 2018 06:22  SMA  225.49   0.263 +/- 0.031     9.3  mgurwell  58261.266    
 1.3mm   30 Mar 2019 10:34  SMA  241.02   0.280 +/- 0.016    34.7  mgurwell  58572.441    
