!B1954-388   J1957-387                                                                    
!J2000  RA: 19:57:59.8192    DEC: -38:45:06.356                                           
!                                                                                         
!BAND    UT DATE     TIME   OBS  F(GHz)   FLUX(JY)  ERROR    SNR    FLUX PI   MJD         
 1.3mm   10 Mar 2005 13:57  SMA  225.56   1.925 +/- 0.124    24.7  mgurwell  53439.582    
 1.3mm   13 Apr 2006 18:46  SMA  225.55   1.602 +/- 0.135    14.7  mgurwell  53838.781    
 1.3mm   20 Jul 2006 10:01  SMA  225.56   1.430 +/- 0.102    19.7  mgurwell  53936.418    
 1.3mm   14 Feb 2007 18:38  SMA  239.95   1.284 +/- 0.070    44.3  mgurwell  54145.777    
 870mi   28 Mar 2007 17:51  SMA  340.83   0.992 +/- 0.085    14.3  mgurwell  54187.742    
 1.3mm   10 May 2007 15:20  SMA  225.57   1.227 +/- 0.064    71.7  mgurwell  54230.641    
 1.3mm   18 May 2007 16:28  SMA  225.55   1.168 +/- 0.087    18.0  mgurwell  54238.688    
 1.3mm   19 Jun 2007 12:09  SMA  225.56   1.083 +/- 0.057    63.0  mgurwell  54270.508    
 1.3mm   22 Jun 2007 12:55  SMA  225.61   1.126 +/- 0.063    40.3  mgurwell  54273.539    
 1.3mm   28 Jun 2007 12:30  SMA  225.56   1.001 +/- 0.056    39.3  mgurwell  54279.520    
 1.3mm   04 Aug 2007 08:34  SMA  225.60   1.053 +/- 0.056    59.0  mgurwell  54316.355    
 1.3mm   04 Aug 2007 11:22  SMA  225.60   0.885 +/- 0.052    32.3  mgurwell  54316.473    
 1.3mm   09 Aug 2007 10:10  SMA  215.03   1.164 +/- 0.061    69.7  mgurwell  54321.422    
 870mi   24 Oct 2007 04:43  SMA  340.76   0.806 +/- 0.082    11.3  mgurwell  54397.195    
 870mi   12 Mar 2008 18:37  SMA  339.94   0.795 +/- 0.077    12.0  mgurwell  54537.777    
 1.3mm   28 Mar 2008 17:16  SMA  225.61   1.035 +/- 0.064    28.0  mgurwell  54553.719    
 1.3mm   17 Apr 2008 14:35  SMA  225.49   0.920 +/- 0.072    16.7  mgurwell  54573.609    
 1.3mm   03 Jul 2008 12:57  SMA  225.60   0.673 +/- 0.047    20.7  mgurwell  54650.539    
 1.3mm   13 Sep 2008 06:05  SMA  225.57   0.620 +/- 0.066    10.7  mgurwell  54722.254    
 1.3mm   21 Oct 2008 06:30  SMA  225.49   0.719 +/- 0.080    10.0  mgurwell  54760.270    
 1.3mm   03 Apr 2009 18:28  SMA  224.85   0.478 +/- 0.093     5.3  mgurwell  54924.770    
 1.3mm   16 Jun 2009 14:51  SMA  225.50   0.865 +/- 0.063    19.0  mgurwell  54998.617    
 1.3mm   10 Aug 2009 07:35  SMA  221.05   0.842 +/- 0.051    28.7  mgurwell  55053.316    
 1.3mm   03 Oct 2009 05:29  SMA  224.32   0.828 +/- 0.054    24.0  mgurwell  55107.227    
 1.3mm   02 Apr 2010 16:21  SMA  224.82   0.770 +/- 0.043    38.7  mgurwell  55288.680    
 1.3mm   30 Sep 2011 04:28  SMA  219.62   1.004 +/- 0.069    21.0  mgurwell  55834.188    
 1.3mm   30 Mar 2012 16:51  SMA  225.46   1.253 +/- 0.064    89.7  mgurwell  56016.703    
 1.3mm   02 Apr 2012 16:51  SMA  225.46   1.352 +/- 0.070    73.7  mgurwell  56019.703    
 1.3mm   04 Apr 2012 15:25  SMA  224.75   1.115 +/- 0.063    39.3  mgurwell  56021.641    
 1.3mm   11 May 2012 14:46  SMA  235.60   1.315 +/- 0.066   144.7  mgurwell  56058.617    
 1.3mm   21 Aug 2012 08:28  SMA  219.69   0.755 +/- 0.042    40.7  mgurwell  56160.352    
 870mi   25 Feb 2013 18:32  SMA  342.97   0.435 +/- 0.046    10.7  mgurwell  56348.773    
 1.3mm   02 Oct 2013 05:19  SMA  220.27   1.329 +/- 0.084    26.0  mgurwell  56567.223    
 1.3mm   17 Apr 2014 14:51  SMA  224.55   1.093 +/- 0.059    47.3  mgurwell  56764.617    
 1.3mm   15 May 2014 16:31  SMA  219.48   1.379 +/- 0.070    99.0  mgurwell  56792.688    
 1.3mm   24 Jun 2014 14:50  SMA  224.93   1.156 +/- 0.060    69.3  mgurwell  56832.617    
 1.3mm   11 Aug 2014 11:33  SMA  224.77   2.188 +/- 0.138    26.0  mgurwell  56880.480    
 1.3mm   15 Aug 2014 08:59  SMA  223.25   2.358 +/- 0.234    11.7  mgurwell  56884.375    
 1.3mm   16 Sep 2014 05:48  SMA  219.47   1.909 +/- 0.104    47.3  mgurwell  56916.242    
 1.3mm   19 Sep 2014 05:34  SMA  219.46   2.030 +/- 0.113    40.7  mgurwell  56919.230    
 1.3mm   03 Apr 2015 16:06  SMA  224.72   1.085 +/- 0.076    20.3  mgurwell  57115.672    
 1.3mm   20 Apr 2015 15:56  SMA  225.46   1.074 +/- 0.057    60.3  mgurwell  57132.664    
 1.3mm   20 Aug 2015 10:16  SMA  219.48   1.335 +/- 0.099    18.3  mgurwell  57254.430    
 1.3mm   10 Dec 2015 03:17  SMA  225.44   0.810 +/- 0.053    23.3  mgurwell  57366.137    
 870mi   18 Feb 2016 18:10  SMA  340.78   0.604 +/- 0.117     5.3  mgurwell  57436.758    
 870mi   22 Feb 2016 18:51  SMA  340.79   0.732 +/- 0.092     8.7  mgurwell  57440.785    
 1.3mm   09 Oct 2016 05:20  SMA  226.29   0.564 +/- 0.031    40.3  mgurwell  57670.223    
 1.3mm   22 Sep 2017 06:18  SMA  225.54   0.380 +/- 0.028    18.0  mgurwell  58018.262    
 1.3mm   22 Sep 2018 03:58  SMA  229.55   0.706 +/- 0.046    23.7  mgurwell  58383.164    
 1.3mm   31 May 2021 13:28  SMA  229.97   1.868 +/- 0.094   143.7  mgurwell  59365.562    
 1.3mm   28 Jul 2021 08:47  SMA  225.52   1.755 +/- 0.090    79.7  mgurwell  59423.367    
 1.3mm   03 Mar 2022 18:13  SMA  225.54   4.988 +/- 0.256    87.3  mgurwell  59641.758    
 1.3mm   21 Mar 2022 16:21  SMA  225.54   5.259 +/- 0.265   156.7  mgurwell  59659.680    
 1.3mm   11 May 2022 15:28  SMA  225.53   6.235 +/- 0.316   122.3  mgurwell  59710.645    
 1.3mm   13 May 2022 13:20  SMA  225.53   6.043 +/- 0.306   132.3  mgurwell  59712.555    
 1.3mm   05 Apr 2023 15:44  SMA  225.54   2.560 +/- 0.132    75.7  mgurwell  60039.656    
 1.3mm   06 Apr 2023 17:06  SMA  225.54   2.549 +/- 0.132    78.7  mgurwell  60040.711    
 1.3mm   01 Jun 2023 15:32  SMA  225.54   2.147 +/- 0.110    93.3  mgurwell  60096.648    
 1.3mm   09 Jun 2023 15:50  SMA  225.54   2.471 +/- 0.131    56.0  mgurwell  60104.660    
 1.3mm   03 Oct 2023 06:03  SMA  225.54   1.216 +/- 0.062   118.0  mgurwell  60220.254    
 1.3mm   29 Mar 2024 17:28  SMA  225.54   1.217 +/- 0.067    45.0  mgurwell  60398.727    
 1.3mm   18 Apr 2024 17:10  SMA  225.49   1.692 +/- 0.086   122.7  mgurwell  60418.715    
 1.3mm   01 Jun 2024 13:31  SMA  225.54   1.957 +/- 0.098   242.0  mgurwell  60462.562    
 1.3mm   26 Jun 2024 14:28  SMA  225.54   1.903 +/- 0.096   177.3  mgurwell  60487.602    
 1.3mm   17 Jul 2024 13:19  SMA  225.54   1.702 +/- 0.088    76.7  mgurwell  60508.555    
 1.3mm   28 Aug 2024 09:26  SMA  225.54   1.600 +/- 0.086    50.0  mgurwell  60550.395    
 1.3mm   20 Apr 2025 15:17  SMA  225.54   1.591 +/- 0.081    90.7  mgurwell  60785.637    
 1.3mm   27 Apr 2025 14:33  SMA  225.53   1.659 +/- 0.087    61.0  mgurwell  60792.605    
 1.3mm   04 May 2025 12:59  SMA  225.53   1.744 +/- 0.088   149.0  mgurwell  60799.539    
 1.3mm   23 May 2025 13:19  SMA  225.52   1.861 +/- 0.094   121.3  mgurwell  60818.555    
 1.3mm   05 Jun 2025 12:52  SMA  225.54   1.622 +/- 0.087    50.7  mgurwell  60831.535    
 1.3mm   07 Jun 2025 10:32  SMA  225.54   1.725 +/- 0.091    58.0  mgurwell  60833.438    
 1.3mm   10 Jun 2025 15:02  SMA  225.54   1.561 +/- 0.091    33.0  mgurwell  60836.625    
 1.3mm   10 Jul 2025 13:01  SMA  225.54   1.317 +/- 0.066   160.7  mgurwell  60866.543    
