!B1424-418   J1427-421                                                                    
!J2000  RA: 14:27:56.2975    DEC: -42:06:19.437                                           
!                                                                                         
!BAND    UT DATE     TIME   OBS  F(GHz)   FLUX(JY)  ERROR    SNR    FLUX PI   MJD         
 1.3mm   13 Jul 2005 06:45  SMA  220.02   1.083 +/- 0.329     3.3  mgurwell  53564.281    
 870mi   30 Dec 2005 17:23  SMA  350.06   0.708 +/- 0.156     4.7  mgurwell  53734.723    
 1.3mm   22 Dec 2006 17:45  SMA  220.52   1.270 +/- 0.107    14.7  mgurwell  54091.738    
 1.1mm   08 Apr 2007 11:43  SMA  271.29   0.935 +/- 0.064    21.7  mgurwell  54198.488    
 1.3mm   18 Mar 2008 12:23  SMA  227.00   0.815 +/- 0.102     8.7  mgurwell  54543.516    
 1.3mm   17 Apr 2008 11:18  SMA  225.48   0.873 +/- 0.059    22.0  mgurwell  54573.473    
 1.3mm   18 Dec 2008 18:48  SMA  225.57   0.681 +/- 0.074    10.3  mgurwell  54818.785    
 1.3mm   13 Jan 2009 16:15  SMA  226.37   0.494 +/- 0.064     8.3  mgurwell  54844.676    
 1.3mm   10 Feb 2009 15:11  SMA  240.57   0.655 +/- 0.167     4.0  mgurwell  54872.633    
 1.3mm   14 Feb 2009 13:30  SMA  220.51   0.620 +/- 0.050    15.7  mgurwell  54876.562    
 1.3mm   03 Apr 2009 14:15  SMA  224.85   0.643 +/- 0.058    13.3  mgurwell  54924.594    
 1.3mm   30 Jun 2009 05:46  SMA  222.48   1.138 +/- 0.065    35.3  awehrle   55012.242    
 1.3mm   09 Aug 2009 05:26  SMA  224.82   0.870 +/- 0.151     6.0  awehrle   55052.227    
 1.3mm   07 Dec 2009 19:05  SMA  225.15   1.308 +/- 0.071    48.3  awehrle   55172.797    
 1.3mm   28 Dec 2009 18:25  SMA  224.82   1.363 +/- 0.069   135.3  awehrle   55193.766    
 1.3mm   06 Jan 2010 17:38  SMA  224.78   1.359 +/- 0.073    49.0  awehrle   55202.734    
 1.3mm   07 Jan 2010 19:46  SMA  225.52   1.506 +/- 0.089    32.0  mgurwell  55203.824    
 1.3mm   08 Jan 2010 18:00  SMA  225.52   1.424 +/- 0.076    54.3  mgurwell  55204.750    
 1.3mm   30 Jan 2010 15:15  SMA  225.03   1.141 +/- 0.074    24.3  awehrle   55226.637    
 1.3mm   04 Feb 2010 15:52  SMA  224.80   1.405 +/- 0.077    46.3  awehrle   55231.660    
 1.3mm   05 Feb 2010 16:23  SMA  225.52   1.326 +/- 0.069    76.0  mgurwell  55232.684    
 1.3mm   06 Feb 2010 15:59  SMA  225.60   1.396 +/- 0.074    54.7  mgurwell  55233.664    
 1.3mm   14 Feb 2010 14:48  SMA  224.61   1.450 +/- 0.074   102.3  awehrle   55241.617    
 1.3mm   20 Feb 2010 15:16  SMA  230.57   1.287 +/- 0.065   105.7  awehrle   55247.637    
 1.3mm   02 Apr 2010 13:31  SMA  224.82   1.372 +/- 0.072    59.3  mgurwell  55288.562    
 1.3mm   10 Apr 2010 11:56  SMA  224.00   1.251 +/- 0.064    86.3  mgurwell  55296.496    
 1.3mm   13 Apr 2010 12:03  SMA  222.67   1.331 +/- 0.067   227.7  mgurwell  55299.504    
 1.3mm   26 Apr 2010 10:55  SMA  222.67   1.483 +/- 0.074   241.3  mgurwell  55312.453    
 1.1mm   18 May 2010 10:25  SMA  273.77   1.389 +/- 0.070   136.0  mgurwell  55334.434    
 1.3mm   07 Jul 2010 05:15  SMA  225.48   1.397 +/- 0.170     9.0  mgurwell  55384.219    
 1.3mm   29 Jul 2010 04:48  SMA  224.82   1.720 +/- 0.091    61.0  awehrle   55406.199    
 1.3mm   30 Dec 2010 17:28  SMA  225.48   1.724 +/- 0.093    49.7  mgurwell  55560.727    
 1.3mm   25 Jan 2011 17:59  SMA  225.52   1.533 +/- 0.079    75.3  mgurwell  55586.750    
 1.3mm   27 Jan 2011 15:30  SMA  225.49   1.572 +/- 0.084    52.3  mgurwell  55588.645    
 1.3mm   02 Jun 2011 08:58  SMA  235.52   1.393 +/- 0.079    37.0  mgurwell  55714.375    
 1.3mm   27 Oct 2011 20:12  SMA  222.68   2.495 +/- 0.130    71.0  mgurwell  55861.840    
 1.3mm   21 Jan 2012 15:37  SMA  224.81   2.660 +/- 0.141    56.3  mgurwell  55947.652    
 1.3mm   24 Jan 2012 17:19  SMA  225.48   3.032 +/- 0.154   118.0  mgurwell  55950.723    
 1.3mm   16 Apr 2012 08:47  SMA  225.46   3.668 +/- 0.187    98.3  mgurwell  56033.367    
 1.3mm   03 Jan 2013 16:20  SMA  225.23   4.664 +/- 0.235   159.0  mgurwell  56295.680    
 1.3mm   24 Jan 2013 16:30  SMA  225.44   5.259 +/- 0.268   106.0  mgurwell  56316.688    
 1.3mm   05 Feb 2013 14:56  SMA  224.86   5.434 +/- 0.272   652.0  mgurwell  56328.621    
 1.3mm   14 Mar 2013 11:53  SMA  225.56   6.055 +/- 0.306   135.0  mgurwell  56365.496    
 1.3mm   15 Apr 2013 09:18  SMA  225.50   5.771 +/- 0.645    10.0  mgurwell  56397.387    
 1.3mm   23 May 2013 08:26  SMA  225.45   5.531 +/- 0.283    93.0  mgurwell  56435.352    
 1.3mm   27 Jun 2013 06:13  SMA  225.44   4.604 +/- 0.275    30.7  mgurwell  56470.258    
 1.3mm   09 Dec 2013 19:43  SMA  224.74   2.014 +/- 0.225    10.0  mgurwell  56635.820    
 1.3mm   19 Jan 2014 15:08  SMA  235.02   2.779 +/- 0.142    93.3  mgurwell  56676.629    
 1.3mm   21 Jan 2014 17:36  SMA  224.84   3.053 +/- 0.157    87.3  mgurwell  56678.734    
 1.3mm   07 Apr 2014 09:51  SMA  225.52   3.774 +/- 0.190   188.3  mgurwell  56754.410    
 1.3mm   17 Apr 2014 12:43  SMA  224.55   4.369 +/- 0.248    37.0  mgurwell  56764.531    
 1.3mm   21 May 2014 06:39  SMA  224.79   3.673 +/- 0.411    10.0  mgurwell  56798.277    
