!B1725+044   J1728+044                                                                    
!J2000  RA: 17:28:24.9527    DEC: +04:27:04.914                                           
!                                                                                         
!BAND    UT DATE     TIME   OBS  F(GHz)   FLUX(JY)  ERROR    SNR    FLUX PI   MJD         
 1.3mm   01 Oct 2004 04:15  SMA  223.87   1.207 +/- 0.090    18.0  mgurwell  53279.176    
 1.3mm   27 Mar 2005 04:55  SMA  224.48   0.449 +/- 0.039    14.0  mgurwell  53456.203    
 870mi   28 Mar 2005 13:28  SMA  338.93   0.470 +/- 0.143     3.3  mgurwell  53457.562    
 1.3mm   17 Jan 2006 18:46  SMA  225.39   0.721 +/- 0.049    21.3  mgurwell  53752.781    
 1.3mm   12 Mar 2006 13:06  SMA  221.38   0.804 +/- 0.074    13.0  mgurwell  53806.547    
 1.3mm   03 Apr 2006 14:35  SMA  225.50   0.697 +/- 0.054    16.7  mgurwell  53828.609    
 1.3mm   03 May 2006 11:30  SMA  234.70   0.461 +/- 0.140     3.3  mgurwell  53858.480    
 1.3mm   24 Aug 2006 05:49  SMA  221.21   0.605 +/- 0.054    13.7  mgurwell  53971.242    
 870mi   05 Sep 2006 06:54  SMA  339.31   0.582 +/- 0.060    11.0  mgurwell  53983.289    
 1.3mm   05 Mar 2007 15:58  SMA  225.05   0.764 +/- 0.065    14.7  mgurwell  54164.664    
 870mi   28 Mar 2007 18:00  SMA  340.83   0.337 +/- 0.051     7.0  mgurwell  54187.750    
 870mi   23 Oct 2007 04:00  SMA  340.97   0.255 +/- 0.047     5.7  mgurwell  54396.168    
 1.3mm   04 Dec 2007 19:28  SMA  225.44   0.344 +/- 0.045     8.3  mgurwell  54438.812    
 1.3mm   18 Mar 2008 12:14  SMA  227.00   0.765 +/- 0.083    10.3  mgurwell  54543.508    
 870mi   26 Apr 2008 14:04  SMA  335.80   0.394 +/- 0.072     5.7  mgurwell  54582.586    
 1.3mm   17 Dec 2008 20:12  SMA  220.36   0.546 +/- 0.083     7.0  mgurwell  54817.840    
 1.3mm   10 Aug 2009 04:50  SMA  221.05   0.672 +/- 0.055    15.3  mgurwell  55053.203    
 1.3mm   13 Aug 2009 05:35  SMA  225.56   0.821 +/- 0.053    24.0  mgurwell  55056.234    
 870mi   17 Sep 2010 04:08  SMA  341.04   0.472 +/- 0.030    25.3  mgurwell  55456.172    
 1.3mm   19 Feb 2013 20:56  SMA  225.50   0.572 +/- 0.031    51.3  mgurwell  56342.871    
 1.3mm   27 Jun 2013 05:57  SMA  225.44   0.618 +/- 0.048    16.7  mgurwell  56470.246    
 1.3mm   20 Aug 2013 03:53  SMA  220.59   0.461 +/- 0.067     7.3  mgurwell  56524.160    
 1.3mm   21 Aug 2013 07:15  SMA  225.44   0.439 +/- 0.049    10.0  mgurwell  56525.301    
 1.3mm   06 Dec 2013 19:02  SMA  235.04   0.286 +/- 0.023    16.3  mgurwell  56632.793    
 1.3mm   21 Jan 2014 16:12  SMA  224.84   0.313 +/- 0.026    14.7  mgurwell  56678.676    
 1.3mm   25 Sep 2014 03:19  SMA  220.17   0.309 +/- 0.025    15.7  mgurwell  56925.137    
 1.3mm   03 Jun 2015 08:06  SMA  222.61   0.380 +/- 0.036    12.3  mgurwell  57176.336    
 1.3mm   10 Aug 2016 10:34  SMA  225.51   0.274 +/- 0.036     8.3  mgurwell  57610.441    
 870mi   22 Jun 2017 07:22  SMA  345.23   0.274 +/- 0.027    12.0  mgurwell  57926.309    
 1.3mm   17 Apr 2018 13:32  SMA  225.52   0.185 +/- 0.028     7.0  mgurwell  58225.562    
 1.3mm   30 May 2019 10:07  SMA  225.52   0.466 +/- 0.024    72.7  mgurwell  58633.422    
 1.3mm   26 Aug 2020 05:35  SMA  229.56   0.461 +/- 0.027    33.3  mgurwell  59087.234    
 1.3mm   25 May 2021 13:53  SMA  225.49   0.585 +/- 0.031    53.0  mgurwell  59359.578    
 1.3mm   20 Aug 2021 04:43  SMA  224.92   0.496 +/- 0.028    35.7  mgurwell  59446.195    
 1.3mm   22 Sep 2021 04:56  SMA  229.55   0.600 +/- 0.030   110.7  mgurwell  59479.207    
 1.3mm   26 Mar 2022 12:34  SMA  220.10   0.562 +/- 0.030    49.7  mgurwell  59664.523    
 1.3mm   20 Jun 2022 12:54  SMA  219.52   0.494 +/- 0.026    63.3  mgurwell  59750.539    
 1.3mm   06 Sep 2022 04:57  SMA  229.56   0.424 +/- 0.023    43.7  mgurwell  59828.207    
 1.3mm   09 Sep 2022 03:52  SMA  229.55   0.423 +/- 0.022    85.0  mgurwell  59831.160    
 1.3mm   10 Jan 2023 18:15  SMA  223.46   0.422 +/- 0.024    37.0  mgurwell  59954.762    
 1.3mm   14 Feb 2023 19:12  SMA  225.54   0.262 +/- 0.020    17.7  mgurwell  59989.801    
 1.3mm   30 Apr 2023 15:08  SMA  225.53   0.401 +/- 0.022    48.0  mgurwell  60064.629    
 1.3mm   20 Sep 2023 04:45  SMA  225.55   0.345 +/- 0.019    48.3  mgurwell  60207.199    
 1.3mm   25 Oct 2023 04:35  SMA  222.52   0.329 +/- 0.052     6.7  mgurwell  60242.191    
 1.3mm   05 Apr 2025 13:42  SMA  220.10   0.391 +/- 0.020    65.3  mgurwell  60770.570    
 1.3mm   06 Apr 2025 14:15  SMA  220.10   0.382 +/- 0.021    51.0  mgurwell  60771.594    
 1.3mm   23 Apr 2025 17:47  SMA  225.54   0.326 +/- 0.019    36.7  mgurwell  60788.742    
 1.3mm   12 May 2025 09:04  SMA  225.54   0.347 +/- 0.020    35.0  mgurwell  60807.379    
