!B1055-242   J1057-245                                                                    
!J2000  RA: 10:57:55.4100    DEC: -24:33:48.871                                           
!                                                                                         
!BAND    UT DATE     TIME   OBS  F(GHz)   FLUX(JY)  ERROR    SNR    FLUX PI   MJD         
 1.3mm   20 Mar 2007 08:10  SMA  221.50   0.057 +/- 0.022     2.7  mgurwell  54179.340    
 1.3mm   03 Jul 2008 04:49  SMA  225.60   0.174 +/- 0.059     3.0  mgurwell  54650.199    
 1.3mm   21 Feb 2009 14:03  SMA  220.43   0.384 +/- 0.117     3.3  mgurwell  54883.586    
 1.3mm   18 Jun 2009 04:33  SMA  220.42   0.095 +/- 0.041     2.3  mgurwell  55000.191    
 1.3mm   04 Jan 2010 15:59  SMA  225.47   0.027 +/- 0.012     2.3  mgurwell  55200.664    
 1.3mm   05 Nov 2010 17:06  SMA  214.11   0.065 +/- 0.010     6.7  mgurwell  55505.711    
 870mi   01 Jul 2011 03:24  SMA  350.13   0.195 +/- 0.046     4.3  mgurwell  55743.141    
 1.3mm   18 Dec 2011 13:16  SMA  235.02   0.088 +/- 0.018     5.0  mgurwell  55913.555    
 1.3mm   26 Sep 2013 18:02  SMA  224.99   0.080 +/- 0.018     4.7  mgurwell  56561.750    
 1.3mm   09 Dec 2013 18:47  SMA  224.74   0.157 +/- 0.035     4.7  mgurwell  56635.781    
 1.3mm   11 Jan 2014 14:48  SMA  235.03   0.068 +/- 0.017     4.0  mgurwell  56668.617    
 1.3mm   11 Feb 2014 09:53  SMA  225.48   0.074 +/- 0.015     5.0  mgurwell  56699.410    
 1.3mm   22 Feb 2014 12:19  SMA  224.82   0.120 +/- 0.031     4.0  mgurwell  56710.512    
 1.1mm   23 Mar 2014 10:12  SMA  296.52   0.185 +/- 0.041     4.7  mgurwell  56739.426    
 1.3mm   18 Apr 2014 07:39  SMA  225.48   0.068 +/- 0.023     3.0  mgurwell  56765.320    
 1.3mm   20 Apr 2014 08:31  SMA  225.03   0.083 +/- 0.020     4.3  mgurwell  56767.355    
 1.3mm   29 Jan 2015 12:45  SMA  225.44   0.126 +/- 0.024     5.3  mgurwell  57051.531    
 1.3mm   15 Jun 2015 05:15  SMA  219.09   0.047 +/- 0.014     3.3  mgurwell  57188.219    
 1.3mm   03 Dec 2015 17:42  SMA  225.48   0.052 +/- 0.008     6.7  mgurwell  57359.738    
 1.3mm   25 Jun 2016 04:53  SMA  224.85   0.075 +/- 0.015     5.3  mgurwell  57564.203    
 1.3mm   13 Feb 2018 13:37  SMA  230.01   0.075 +/- 0.011     7.3  mgurwell  58162.566    
 1.3mm   11 Mar 2018 08:08  SMA  225.55   0.086 +/- 0.014     6.7  mgurwell  58188.340    
 1.3mm   24 Jun 2021 04:09  SMA  229.53   0.093 +/- 0.017     5.7  mgurwell  59389.172    
 1.3mm   28 Jun 2021 03:17  SMA  229.53   0.089 +/- 0.015     6.3  mgurwell  59393.137    
 1.3mm   09 Nov 2021 16:59  SMA  225.54   0.051 +/- 0.005    11.0  mgurwell  59527.707    
 1.1mm   23 Nov 2021 17:35  SMA  271.99   0.068 +/- 0.016     4.3  mgurwell  59541.734    
 870mi   23 Nov 2021 17:35  SMA  340.98   0.153 +/- 0.042     3.7  mgurwell  59541.734    
 1.3mm   17 Jan 2022 14:06  SMA  225.51   0.045 +/- 0.012     3.7  mgurwell  59596.586    
 1.1mm   26 Jan 2022 10:56  SMA  271.21   0.105 +/- 0.040     2.7  mgurwell  59605.457    
 1.3mm   09 Feb 2022 12:53  SMA  225.54   0.036 +/- 0.010     3.7  mgurwell  59619.535    
 1.3mm   13 Feb 2024 08:53  SMA  225.51   0.042 +/- 0.018     2.3  mgurwell  60353.371    
 1.3mm   10 Apr 2025 09:48  SMA  225.52   0.080 +/- 0.009     9.3  mgurwell  60775.410    
 1.3mm   12 May 2025 05:40  SMA  225.54   0.048 +/- 0.009     5.7  mgurwell  60807.234    
 1.3mm   13 May 2025 08:17  SMA  225.54   0.063 +/- 0.010     6.7  mgurwell  60808.344    
