!B0749+540   J0753+538                                                                    
!J2000  RA: 07:53:01.3845    DEC: +53:52:59.637                                           
!                                                                                         
!BAND    UT DATE     TIME   OBS  F(GHz)   FLUX(JY)  ERROR    SNR    FLUX PI   MJD         
 1.3mm   18 Jan 2003 06:33  SMA  235.60   0.500 +/- 0.103     5.0  mgurwell  52657.273    
 1.3mm   17 Oct 2003 12:48  SMA  236.00   0.406 +/- 0.104     4.0  mgurwell  52929.535    
 1.3mm   20 Sep 2004 12:56  SMA  225.34   0.501 +/- 0.040    16.0  mgurwell  53268.539    
 870mi   30 Dec 2004 05:55  SMA  340.80   0.391 +/- 0.045     9.7  mgurwell  53369.246    
 1.3mm   12 Feb 2005 04:05  SMA  225.57   0.902 +/- 0.098    10.3  mgurwell  53413.172    
 1.3mm   01 Apr 2005 02:56  SMA  221.56   0.799 +/- 0.132     6.3  mgurwell  53461.121    
 1.3mm   10 Sep 2005 15:35  SMA  226.25   0.516 +/- 0.035    21.3  mgurwell  53623.648    
 870mi   04 Jan 2006 10:56  SMA  342.54   0.369 +/- 0.058     6.7  mgurwell  53739.457    
 1.3mm   15 Aug 2006 17:11  SMA  225.51   0.371 +/- 0.047     8.7  mgurwell  53962.715    
 1.3mm   18 Sep 2006 15:21  SMA  225.41   0.363 +/- 0.053     7.3  mgurwell  53996.641    
 870mi   12 Feb 2007 05:45  SMA  338.50   0.267 +/- 0.036     8.0  mgurwell  54143.238    
 1.3mm   11 Apr 2007 04:31  SMA  225.47   0.406 +/- 0.028    21.0  mgurwell  54201.188    
 1.1mm   17 Sep 2007 17:55  SMA  271.69   0.370 +/- 0.056     7.0  mgurwell  54360.746    
 1.3mm   08 Nov 2007 11:49  SMA  225.49   0.222 +/- 0.096     2.3  mgurwell  54412.492    
 1.3mm   21 May 2008 05:16  SMA  221.44   0.371 +/- 0.035    12.7  mgurwell  54607.219    
 1.3mm   21 Jun 2008 03:38  SMA  226.23   0.543 +/- 0.038    20.7  mgurwell  54638.152    
 1.3mm   10 Sep 2008 15:40  SMA  225.42   0.417 +/- 0.024    36.3  mgurwell  54719.652    
 1.3mm   24 Sep 2009 17:04  SMA  225.45   0.311 +/- 0.032    11.3  mgurwell  55098.711    
 1.3mm   18 Nov 2009 15:33  SMA  235.94   0.343 +/- 0.045     8.3  mgurwell  55153.648    
 870mi   01 Apr 2010 04:09  SMA  340.73   0.239 +/- 0.081     3.0  mgurwell  55287.172    
 1.3mm   07 Sep 2010 18:36  SMA  225.60   0.417 +/- 0.026    28.3  mgurwell  55446.773    
 1.3mm   19 Feb 2011 06:11  SMA  222.01   0.283 +/- 0.037     8.3  mgurwell  55611.258    
 1.1mm   18 May 2011 04:05  SMA  283.71   0.241 +/- 0.067     3.7  mgurwell  55699.172    
 1.3mm   27 Oct 2011 19:28  SMA  222.68   0.292 +/- 0.023    17.0  mgurwell  55861.812    
 1.3mm   18 Dec 2011 12:04  SMA  235.02   0.330 +/- 0.023    20.7  mgurwell  55913.504    
 1.1mm   16 Jan 2012 14:20  SMA  262.11   0.218 +/- 0.066     3.3  mgurwell  55942.598    
 1.3mm   19 Dec 2012 08:42  SMA  225.48   0.277 +/- 0.027    11.7  mgurwell  56280.363    
 1.3mm   01 Feb 2014 07:48  SMA  225.45   0.592 +/- 0.036    29.3  mgurwell  56689.324    
 1.3mm   05 May 2014 05:30  SMA  225.08   0.329 +/- 0.030    13.0  mgurwell  56782.230    
 1.3mm   09 Apr 2015 06:57  SMA  225.44   0.291 +/- 0.044     7.0  mgurwell  57121.289    
 1.3mm   14 May 2016 04:48  SMA  224.89   0.321 +/- 0.028    13.7  mgurwell  57522.199    
 1.3mm   23 May 2016 05:32  SMA  224.91   0.296 +/- 0.021    20.0  mgurwell  57531.230    
 1.3mm   15 Jan 2018 12:21  SMA  212.97   0.284 +/- 0.019    23.3  mgurwell  58133.516    
 1.3mm   03 Feb 2018 08:45  SMA  216.07   0.277 +/- 0.020    18.3  mgurwell  58152.363    
 1.1mm   03 Feb 2018 08:45  SMA  269.74   0.215 +/- 0.047     4.7  mgurwell  58152.363    
 1.3mm   08 Mar 2018 06:55  SMA  235.55   0.246 +/- 0.018    19.0  mgurwell  58185.289    
 1.3mm   19 Mar 2019 07:20  SMA  220.96   0.133 +/- 0.037     3.7  mgurwell  58561.305    
 1.3mm   05 Apr 2019 08:56  SMA  225.52   0.170 +/- 0.010    28.0  mgurwell  58578.371    
 1.3mm   23 Jan 2020 09:40  SMA  238.48   0.218 +/- 0.013    34.3  mgurwell  58871.402    
 1.3mm   17 Sep 2020 19:03  SMA  229.55   0.219 +/- 0.026     9.3  mgurwell  59109.793    
 1.3mm   17 May 2021 05:20  SMA  231.71   0.163 +/- 0.012    18.3  mgurwell  59351.223    
 1.3mm   19 May 2021 05:16  SMA  235.02   0.160 +/- 0.016    11.7  mgurwell  59353.219    
 1.3mm   27 May 2021 05:24  SMA  233.95   0.162 +/- 0.017    11.0  mgurwell  59361.227    
 1.1mm   27 May 2021 05:24  SMA  272.53   0.162 +/- 0.022     8.0  mgurwell  59361.227    
 1.3mm   28 Jun 2021 02:30  SMA  229.53   0.153 +/- 0.018     9.7  mgurwell  59393.105    
 1.3mm   30 Aug 2021 18:53  SMA  229.56   0.156 +/- 0.018     9.7  mgurwell  59456.785    
 1.3mm   16 Oct 2021 14:28  SMA  224.91   0.130 +/- 0.010    18.3  mgurwell  59503.602    
