!B0716+714   J0721+713                                                                    
!J2000  RA: 07:21:53.4484    DEC: +71:20:36.363                                           
!                                                                                         
!BAND    UT DATE     TIME   OBS  F(GHz)   FLUX(JY)  ERROR    SNR    FLUX PI   MJD         
 1.3mm   07 Nov 2002 00:00  SMA  235.60   1.430 +/- 0.148    11.0  mgurwell  52585.000    
 870mi   03 Jan 2003 00:00  SMA  342.25   1.510 +/- 0.203     8.0  mgurwell  52642.000    
 1.3mm   28 Mar 2003 05:30  SMA  237.50   2.340 +/- 0.175    18.0  mgurwell  52726.230    
 1.3mm   19 Apr 2003 06:35  SMA  238.00   2.750 +/- 0.186    22.0  mgurwell  52748.273    
 1.3mm   15 Oct 2003 06:35  SMA  236.00   4.977 +/- 0.302    29.0  mgurwell  52927.273    
 1.3mm   12 Nov 2003 05:14  SMA  236.00   3.864 +/- 0.240    27.0  mgurwell  52955.219    
 1.3mm   27 Jan 2004 08:57  SMA  224.75   2.702 +/- 0.173    25.0  mgurwell  53031.371    
 1.3mm   28 Jan 2004 07:49  SMA  220.57   2.653 +/- 0.462     6.0  mgurwell  53032.324    
 1.3mm   09 Feb 2004 06:25  SMA  226.30   3.435 +/- 0.286    15.0  mgurwell  53044.266    
 1.3mm   05 Mar 2004 07:05  SMA  226.30   1.721 +/- 0.355     5.0  mgurwell  53069.297    
 1.3mm   30 Apr 2004 05:03  SMA  225.08   2.665 +/- 0.144    50.0  mgurwell  53125.211    
 870mi   14 Sep 2004 03:29  SMA  340.79   2.004 +/- 0.175    14.0  mgurwell  53262.145    
 1.3mm   20 Sep 2004 12:56  SMA  225.34   2.116 +/- 0.118    40.3  mgurwell  53268.539    
 1.3mm   24 Sep 2004 13:52  SMA  222.54   2.137 +/- 0.111    74.7  mgurwell  53272.578    
 1.3mm   22 Dec 2004 05:36  SMA  225.52   2.180 +/- 0.110   126.0  mgurwell  53361.234    
 1.3mm   12 Feb 2005 04:05  SMA  225.57   1.584 +/- 0.116    18.7  mgurwell  53413.172    
 870mi   26 Feb 2005 03:21  SMA  335.59   0.818 +/- 0.089    10.3  mgurwell  53427.141    
 870mi   05 Mar 2005 02:48  SMA  337.93   0.825 +/- 0.058    20.3  mgurwell  53434.117    
 1.3mm   27 Mar 2005 04:55  SMA  224.48   0.309 +/- 0.064     5.0  mgurwell  53456.203    
 1.3mm   14 Apr 2005 06:35  SMA  225.55   0.348 +/- 0.072     5.0  mgurwell  53474.273    
 1.3mm   06 May 2005 05:42  SMA  225.52   0.406 +/- 0.035    14.3  mgurwell  53496.238    
 1.3mm   10 Jun 2005 04:24  SMA  225.48   1.156 +/- 0.069    30.3  mgurwell  53531.184    
 870mi   25 Aug 2005 15:51  SMA  338.13   1.565 +/- 0.094    29.7  mgurwell  53607.660    
 1.3mm   26 Aug 2005 16:30  SMA  225.57   2.088 +/- 0.107    93.3  mgurwell  53608.688    
 1.3mm   10 Nov 2005 17:04  SMA  220.57   1.321 +/- 0.088    22.7  mgurwell  53684.711    
 1.3mm   11 Nov 2005 13:21  SMA  220.55   1.398 +/- 0.078    39.3  mgurwell  53685.555    
 1.3mm   20 Dec 2005 15:08  SMA  225.57   1.274 +/- 0.083    24.0  mgurwell  53724.629    
 1.3mm   21 Dec 2005 09:39  SMA  225.56   1.169 +/- 0.062    59.7  mgurwell  53725.402    
 1.3mm   06 Jan 2006 10:16  SMA  225.57   1.085 +/- 0.082    17.7  mgurwell  53741.430    
 1.3mm   07 Jan 2006 09:45  SMA  225.56   1.105 +/- 0.057    74.3  mgurwell  53742.406    
 870mi   10 Jan 2006 11:27  SMA  348.65   1.233 +/- 0.532     2.3  mgurwell  53745.477    
 870mi   13 Jan 2006 13:14  SMA  340.82   0.940 +/- 0.182     5.3  mgurwell  53748.551    
 1.3mm   16 Feb 2006 07:13  SMA  233.74   0.541 +/- 0.064     9.3  mgurwell  53782.301    
 1.3mm   06 Mar 2006 09:19  SMA  225.59   0.431 +/- 0.131     3.3  mgurwell  53800.387    
 1.3mm   18 Sep 2006 14:32  SMA  225.41   0.942 +/- 0.074    16.7  mgurwell  53996.605    
 1.3mm   06 Oct 2006 14:32  SMA  225.35   0.992 +/- 0.086    14.0  mgurwell  54014.605    
 1.3mm   11 Oct 2006 14:44  SMA  220.59   0.628 +/- 0.129     5.0  mgurwell  54019.613    
 1.3mm   15 Dec 2006 11:11  SMA  225.56   0.860 +/- 0.047    45.7  mgurwell  54084.465    
 1.3mm   13 Feb 2007 10:19  SMA  239.98   2.187 +/- 0.125    36.7  mgurwell  54144.430    
 1.1mm   17 Sep 2007 18:44  SMA  271.69   1.938 +/- 0.217    10.0  mgurwell  54360.781    
 1.3mm   12 Jan 2008 07:38  SMA  225.48   1.107 +/- 0.062    39.3  mgurwell  54477.316    
 1.3mm   12 Jan 2008 11:10  SMA  225.48   1.085 +/- 0.059    44.7  mgurwell  54477.465    
 1.3mm   30 Jan 2008 09:37  SMA  214.08   0.653 +/- 0.042    25.3  mgurwell  54495.402    
 1.3mm   28 Mar 2008 07:46  SMA  220.56   0.998 +/- 0.095    12.3  mgurwell  54553.324    
 1.3mm   31 Mar 2008 05:39  SMA  220.35   1.486 +/- 0.087    33.3  mgurwell  54556.234    
 1.3mm   17 Apr 2008 07:42  SMA  225.48   1.882 +/- 0.109    34.3  mgurwell  54573.320    
 1.3mm   18 Apr 2008 07:01  SMA  225.35   2.015 +/- 0.112    42.0  mgurwell  54574.293    
 1.3mm   01 Aug 2008 18:16  SMA  225.48   4.403 +/- 0.222   170.7  mgurwell  54679.762    
 1.3mm   07 Aug 2008 18:03  SMA  225.60   3.536 +/- 0.178   200.3  mgurwell  54685.754    
 1.3mm   11 Aug 2008 17:12  SMA  225.59   3.454 +/- 0.173   262.0  mgurwell  54689.715    
 1.3mm   11 Sep 2008 15:42  SMA  225.57   1.900 +/- 0.109    35.0  mgurwell  54720.652    
 870mi   13 Sep 2008 14:14  SMA  350.76   1.475 +/- 0.376     4.0  mgurwell  54722.594    
 1.3mm   16 Sep 2008 14:56  SMA  225.50   1.724 +/- 0.088    97.3  mgurwell  54725.621    
 1.3mm   01 Oct 2008 12:49  SMA  223.38   2.459 +/- 0.127    73.3  mgurwell  54740.535    
 1.3mm   02 Oct 2008 10:19  SMA  225.58   2.026 +/- 0.112    43.3  mgurwell  54741.430    
 1.1mm   06 Nov 2008 12:48  SMA  262.51   2.951 +/- 0.150   122.0  mgurwell  54776.535    
 1.3mm   15 Nov 2008 14:09  SMA  225.48   1.820 +/- 0.093    86.7  mgurwell  54785.590    
 1.3mm   18 Dec 2008 09:42  SMA  225.57   3.017 +/- 0.156    75.0  mgurwell  54818.402    
 1.3mm   10 Feb 2009 12:10  SMA  240.57   2.501 +/- 0.337     8.0  mgurwell  54872.508    
 1.3mm   14 Feb 2009 12:22  SMA  220.51   3.320 +/- 0.217    23.7  mgurwell  54876.516    
 1.3mm   27 Feb 2009 06:07  SMA  220.47   2.091 +/- 0.114    46.7  mgurwell  54889.254    
 1.3mm   13 Mar 2009 07:05  SMA  225.47   2.930 +/- 0.148   125.0  mgurwell  54903.297    
 1.3mm   20 May 2009 04:23  SMA  220.48   0.973 +/- 0.052    56.3  awehrle   54971.184    
 1.3mm   10 Jun 2009 04:45  SMA  236.24   1.393 +/- 0.080    35.0  awehrle   54992.199    
 1.3mm   07 Jul 2009 17:15  SMA  225.36   1.246 +/- 0.083    23.0  mgurwell  55019.719    
 1.3mm   15 Jul 2009 16:55  SMA  225.60   0.962 +/- 0.085    13.7  mgurwell  55027.703    
 1.3mm   20 Jul 2009 17:33  SMA  224.82   1.033 +/- 0.054    62.0  awehrle   55032.730    
 1.3mm   31 Jul 2009 18:28  SMA  225.48   1.026 +/- 0.060    33.3  mgurwell  55043.770    
 1.3mm   01 Sep 2009 15:46  SMA  224.82   1.414 +/- 0.073    73.7  awehrle   55075.656    
 870mi   03 Sep 2009 17:47  SMA  340.77   1.398 +/- 0.232     6.3  mgurwell  55077.742    
 1.3mm   15 Sep 2009 15:46  SMA  225.71   1.028 +/- 0.057    41.0  mgurwell  55089.656    
 1.3mm   28 Sep 2009 16:46  SMA  224.81   1.104 +/- 0.056   116.3  awehrle   55102.699    
 1.3mm   05 Oct 2009 14:34  SMA  224.34   1.063 +/- 0.075    20.3  mgurwell  55109.605    
 1.3mm   26 Oct 2009 12:57  SMA  224.80   2.164 +/- 0.110   112.3  awehrle   55130.539    
 1.3mm   30 Oct 2009 14:35  SMA  225.49   2.960 +/- 0.151   103.0  mgurwell  55134.609    
 1.3mm   14 Nov 2009 12:28  SMA  224.79   4.444 +/- 0.224   155.7  awehrle   55149.520    
 1.3mm   15 Nov 2009 12:07  SMA  222.44   4.725 +/- 0.244    76.3  mgurwell  55150.504    
 1.3mm   05 Dec 2009 12:32  SMA  218.79   6.161 +/- 0.312   123.7  mgurwell  55170.523    
 1.3mm   07 Dec 2009 17:05  SMA  225.15   9.378 +/- 1.419     7.0  awehrle   55172.711    
 1.3mm   09 Dec 2009 15:45  SMA  222.65   8.346 +/- 0.418   270.3  mgurwell  55174.656    
 1.3mm   13 Dec 2009 15:07  SMA  225.54   8.673 +/- 0.442   104.3  mgurwell  55178.629    
 1.3mm   15 Dec 2009 18:04  SMA  223.85   9.007 +/- 0.812    13.3  mgurwell  55180.754    
 1.3mm   17 Dec 2009 10:39  SMA  225.57   8.640 +/- 0.433   388.7  mgurwell  55182.445    
 1.3mm   17 Dec 2009 13:51  SMA  225.57   9.247 +/- 1.034    10.0  mgurwell  55182.578    
 1.3mm   19 Dec 2009 15:06  SMA  222.65   9.971 +/- 0.501   190.3  mgurwell  55184.629    
 1.3mm   20 Dec 2009 10:37  SMA  224.78  10.186 +/- 0.538    59.0  awehrle   55185.441    
 1.3mm   22 Dec 2009 15:56  SMA  225.15   6.229 +/- 0.316   117.0  mgurwell  55187.664    
