!B1324+224   J1327+221                                                                    
!J2000  RA: 13:27:00.8613    DEC: +22:10:50.163                                           
!                                                                                         
!BAND    UT DATE     TIME   OBS  F(GHz)   FLUX(JY)  ERROR    SNR    FLUX PI   MJD         
 1.3mm   22 Dec 2004 05:36  SMA  225.52   0.372 +/- 0.041    10.3  mgurwell  53361.234    
 1.3mm   12 Feb 2005 04:05  SMA  225.57   0.409 +/- 0.065     6.7  mgurwell  53413.172    
 1.3mm   27 Mar 2005 04:55  SMA  224.48   0.510 +/- 0.050    12.0  mgurwell  53456.203    
 1.3mm   01 Apr 2005 02:56  SMA  221.56   0.406 +/- 0.104     4.0  mgurwell  53461.121    
 1.3mm   30 Apr 2005 03:24  SMA  222.18   0.518 +/- 0.144     3.7  mgurwell  53490.141    
 1.3mm   14 May 2005 02:52  SMA  225.36   0.439 +/- 0.081     5.7  mgurwell  53504.121    
 1.3mm   15 Nov 2005 17:08  SMA  221.02   0.228 +/- 0.069     3.3  mgurwell  53689.715    
 1.3mm   16 Nov 2005 16:16  SMA  219.63   0.265 +/- 0.049     5.7  mgurwell  53690.680    
 1.3mm   15 Feb 2006 10:12  SMA  225.55   0.310 +/- 0.043     7.7  mgurwell  53781.426    
 1.3mm   12 Mar 2006 11:43  SMA  221.38   0.404 +/- 0.051     8.7  mgurwell  53806.488    
 1.3mm   09 May 2006 05:04  SMA  225.51   0.408 +/- 0.043    10.7  mgurwell  53864.211    
 1.1mm   17 May 2006 05:55  SMA  271.71   0.405 +/- 0.137     3.0  mgurwell  53872.246    
 1.3mm   18 May 2006 06:13  SMA  225.50   0.375 +/- 0.077     5.0  mgurwell  53873.258    
 1.3mm   06 Oct 2006 19:14  SMA  225.35   0.564 +/- 0.076     8.0  mgurwell  54014.801    
 870mi   05 Dec 2006 16:03  SMA  356.46   1.198 +/- 0.146     9.0  mgurwell  54074.668    
 1.1mm   30 Apr 2007 05:56  SMA  283.88   0.744 +/- 0.058    16.7  mgurwell  54220.246    
 1.3mm   17 May 2007 05:00  SMA  220.32   0.874 +/- 0.060    21.0  mgurwell  54237.207    
 1.3mm   27 Dec 2007 18:01  SMA  222.92   0.416 +/- 0.037    13.3  mgurwell  54461.750    
 870mi   02 Jan 2008 18:47  SMA  356.44   0.330 +/- 0.142     2.3  mgurwell  54467.781    
 1.3mm   21 May 2008 04:09  SMA  221.44   0.489 +/- 0.040    15.7  mgurwell  54607.172    
 1.3mm   25 Jun 2008 04:26  SMA  220.14   0.570 +/- 0.086     7.0  mgurwell  54642.184    
 1.3mm   27 Jun 2008 03:10  SMA  220.01   0.534 +/- 0.042    16.7  mgurwell  54644.133    
 1.3mm   23 May 2009 05:47  SMA  225.43   0.480 +/- 0.037    16.7  mgurwell  54974.242    
 1.3mm   29 May 2009 04:10  SMA  225.44   0.407 +/- 0.030    18.7  mgurwell  54980.172    
 1.3mm   13 Aug 2009 05:14  SMA  225.56   0.587 +/- 0.051    14.0  mgurwell  55056.219    
 870mi   03 Nov 2009 19:31  SMA  341.48   0.521 +/- 0.057    10.3  mgurwell  55138.812    
 870mi   20 May 2010 10:04  SMA  341.96   0.394 +/- 0.036    13.0  mgurwell  55336.418    
 1.3mm   07 Jun 2010 06:22  SMA  226.02   0.551 +/- 0.042    17.3  mgurwell  55354.266    
 870mi   01 Jul 2011 04:42  SMA  350.13   0.441 +/- 0.049    10.0  mgurwell  55743.195    
 1.3mm   18 Dec 2011 14:23  SMA  235.02   0.288 +/- 0.020    20.7  mgurwell  55913.598    
 1.3mm   22 May 2012 05:01  SMA  225.34   0.376 +/- 0.033    13.7  mgurwell  56069.211    
 1.1mm   29 May 2012 05:03  SMA  283.78   0.369 +/- 0.027    18.7  mgurwell  56076.211    
 1.3mm   17 Jun 2013 05:48  SMA  225.50   0.469 +/- 0.032    22.0  mgurwell  56460.242    
 1.3mm   02 Dec 2013 18:47  SMA  225.32   0.247 +/- 0.022    13.7  mgurwell  56628.781    
 1.3mm   15 Jan 2014 16:53  SMA  225.22   0.248 +/- 0.020    16.3  mgurwell  56672.703    
 1.3mm   15 Feb 2014 12:35  SMA  224.82   0.332 +/- 0.064     5.3  mgurwell  56703.523    
 1.3mm   19 Feb 2014 12:33  SMA  224.89   0.333 +/- 0.030    13.7  mgurwell  56707.523    
 1.3mm   22 Feb 2014 13:31  SMA  224.82   0.290 +/- 0.033     9.7  mgurwell  56710.562    
 1.3mm   18 Apr 2014 06:20  SMA  225.48   0.196 +/- 0.027     7.7  mgurwell  56765.266    
 870mi   04 Feb 2016 13:45  SMA  341.46   0.152 +/- 0.046     3.3  mgurwell  57422.574    
 1.3mm   08 Feb 2016 13:38  SMA  225.52   0.184 +/- 0.015    16.0  mgurwell  57426.566    
 1.3mm   14 May 2016 05:45  SMA  224.89   0.342 +/- 0.038    10.0  mgurwell  57522.238    
 1.3mm   24 May 2016 05:20  SMA  225.94   0.340 +/- 0.024    20.7  mgurwell  57532.223    
 1.3mm   24 Jun 2016 03:35  SMA  224.85   0.323 +/- 0.025    16.7  mgurwell  57563.148    
 1.3mm   20 Jun 2017 04:18  SMA  236.51   0.227 +/- 0.017    17.7  mgurwell  57924.180    
 870mi   20 Jun 2017 04:18  SMA  348.01   0.193 +/- 0.032     6.3  mgurwell  57924.180    
 1.3mm   09 Feb 2018 16:33  SMA  230.55   0.669 +/- 0.035    76.0  mgurwell  58158.691    
 1.3mm   13 Feb 2018 12:25  SMA  230.01   0.644 +/- 0.033    75.7  mgurwell  58162.516    
 1.3mm   17 Apr 2018 13:37  SMA  225.52   0.864 +/- 0.057    23.0  mgurwell  58225.566    
 1.3mm   30 Mar 2019 14:10  SMA  241.02   0.559 +/- 0.029    96.3  mgurwell  58572.590    
 1.3mm   23 May 2019 06:53  SMA  242.51   0.496 +/- 0.026    74.7  mgurwell  58626.285    
 870mi   31 Jan 2021 14:01  SMA  342.38   0.125 +/- 0.012    12.7  mgurwell  59245.586    
 1.3mm   20 Aug 2021 04:52  SMA  224.92   0.312 +/- 0.022    21.0  mgurwell  59446.203    
 1.3mm   01 Nov 2021 18:46  SMA  225.54   0.331 +/- 0.018    56.7  mgurwell  59519.781    
 1.3mm   09 Nov 2021 19:04  SMA  225.54   0.318 +/- 0.017    70.3  mgurwell  59527.793    
 1.1mm   23 Nov 2021 17:38  SMA  271.99   0.235 +/- 0.019    15.7  mgurwell  59541.734    
 870mi   23 Nov 2021 17:38  SMA  340.98   0.227 +/- 0.038     6.3  mgurwell  59541.734    
 1.3mm   08 Jan 2022 14:42  SMA  225.51   0.313 +/- 0.017    55.0  mgurwell  59587.613    
 1.3mm   09 Sep 2022 04:41  SMA  229.55   0.198 +/- 0.014    20.3  mgurwell  59831.195    
 1.3mm   29 Mar 2023 10:20  SMA  220.06   0.267 +/- 0.020    18.0  mgurwell  60032.430    
 1.3mm   03 Aug 2024 04:33  SMA  225.56   0.164 +/- 0.012    20.3  mgurwell  60525.191    
 1.3mm   18 Jan 2025 12:52  SMA  225.54   0.289 +/- 0.019    23.7  mgurwell  60693.535    
