!B2128-123   J2131-121                                                                    
!J2000  RA: 21:31:35.2617    DEC: -12:07:04.795                                           
!                                                                                         
!BAND    UT DATE     TIME   OBS  F(GHz)   FLUX(JY)  ERROR    SNR    FLUX PI   MJD         
 870mi   14 Sep 2004 03:29  SMA  340.79   0.638 +/- 0.163     4.0  mgurwell  53262.145    
 1.3mm   08 May 2007 14:04  SMA  211.97   0.505 +/- 0.039    16.7  mgurwell  54228.586    
 1.1mm   27 Jun 2007 15:22  SMA  271.69   0.430 +/- 0.102     4.3  mgurwell  54278.641    
 870mi   25 Oct 2007 05:21  SMA  340.76   0.437 +/- 0.061     7.7  mgurwell  54398.223    
 870mi   10 Mar 2008 17:30  SMA  339.94   0.558 +/- 0.081     7.3  mgurwell  54535.730    
 870mi   12 Sep 2008 06:04  SMA  350.75   0.306 +/- 0.093     3.3  mgurwell  54721.254    
 870mi   25 Jun 2009 13:31  SMA  339.99   0.384 +/- 0.027    21.0  mgurwell  55007.562    
 870mi   07 Oct 2010 05:19  SMA  336.17   0.254 +/- 0.049     5.3  mgurwell  55476.223    
 1.3mm   03 Dec 2010 03:15  SMA  224.87   0.388 +/- 0.025    24.3  mgurwell  55533.137    
 1.3mm   19 May 2011 12:38  SMA  224.74   0.402 +/- 0.046     9.7  mgurwell  55700.527    
 1.3mm   22 Jul 2012 14:29  SMA  226.86   0.374 +/- 0.025    22.7  mgurwell  56130.602    
 1.3mm   16 Jun 2013 14:22  SMA  219.01   0.467 +/- 0.039    14.7  mgurwell  56459.598    
 1.3mm   03 Aug 2013 14:08  SMA  224.90   0.460 +/- 0.030    23.0  mgurwell  56507.590    
 1.3mm   13 Sep 2013 05:31  SMA  225.45   0.505 +/- 0.054    10.7  mgurwell  56548.230    
 1.3mm   20 Oct 2015 03:52  SMA  224.85   0.317 +/- 0.039     9.0  mgurwell  57315.160    
 1.3mm   27 May 2017 12:39  SMA  225.17   0.375 +/- 0.022    35.3  mgurwell  57900.527    
 1.3mm   21 Nov 2017 02:59  SMA  230.26   0.372 +/- 0.024    25.3  mgurwell  58078.125    
 1.3mm   17 Apr 2018 16:43  SMA  225.52   0.292 +/- 0.036     9.0  mgurwell  58225.695    
 870mi   02 Jun 2021 14:02  SMA  350.25   0.361 +/- 0.052     7.3  mgurwell  59367.586    
 1.3mm   09 Jun 2021 17:59  SMA  225.54   0.531 +/- 0.029    42.3  mgurwell  59374.750    
 1.1mm   13 Jun 2021 13:47  SMA  263.47   0.416 +/- 0.025    32.0  mgurwell  59378.574    
 1.3mm   22 Jun 2021 15:38  SMA  229.59   0.509 +/- 0.032    27.0  mgurwell  59387.652    
 1.3mm   03 Aug 2021 13:49  SMA  225.54   0.502 +/- 0.028    38.0  mgurwell  59429.574    
 1.3mm   18 Oct 2021 06:28  SMA  223.51   0.546 +/- 0.029    54.0  mgurwell  59505.270    
 1.3mm   08 Apr 2022 17:18  SMA  225.54   0.477 +/- 0.026    49.0  mgurwell  59677.723    
 1.3mm   21 May 2022 13:53  SMA  225.52   0.521 +/- 0.037    19.3  mgurwell  59720.578    
 870mi   09 Jun 2022 18:16  SMA  350.30   0.317 +/- 0.023    19.0  mgurwell  59739.762    
 1.3mm   20 Jun 2022 15:32  SMA  219.52   0.567 +/- 0.029    71.7  mgurwell  59750.648    
 1.3mm   29 Aug 2022 06:18  SMA  230.71   0.515 +/- 0.032    26.3  mgurwell  59820.262    
 1.3mm   30 Apr 2023 15:14  SMA  225.53   0.609 +/- 0.032    60.7  mgurwell  60064.633    
 1.3mm   22 Aug 2023 10:10  SMA  225.56   0.540 +/- 0.032    30.3  mgurwell  60178.422    
 1.3mm   20 Sep 2023 05:33  SMA  225.55   0.555 +/- 0.029    59.7  mgurwell  60207.230    
 1.3mm   29 Nov 2024 04:45  SMA  226.00   0.443 +/- 0.026    35.0  mgurwell  60643.199    
