!B2200+420   J2202+422   bllac                                                            
!J2000  RA: 22:02:43.2913    DEC: +42:16:39.979                                           
!                                                                                         
!BAND    UT DATE     TIME   OBS  F(GHz)   FLUX(JY)  ERROR    SNR    FLUX PI   MJD         
 870mi   06 Jun 2002 00:00  SMA  340.70   1.399 +/- 0.431     3.3  mgurwell  52431.000    
 1.3mm   11 Oct 2002 00:00  SMA  235.60   1.670 +/- 0.090    48.0  mgurwell  52558.000    
 1.3mm   29 Oct 2002 00:00  SMA  235.60   1.440 +/- 0.194     8.0  mgurwell  52576.000    
 870mi   23 Nov 2002 00:00  SMA  340.70   1.910 +/- 0.186    12.0  mgurwell  52601.000    
 870mi   24 Nov 2002 00:00  SMA  340.70   2.320 +/- 0.225    12.0  mgurwell  52602.000    
 1.3mm   18 Jan 2003 06:33  SMA  235.60   1.310 +/- 0.198     7.0  mgurwell  52657.273    
 1.3mm   18 Apr 2003 04:41  SMA  238.00   2.260 +/- 0.393     6.0  mgurwell  52747.195    
 1.3mm   03 Jun 2003 05:23  SMA  229.00   2.680 +/- 0.300    10.0  mgurwell  52793.223    
 1.3mm   05 Jun 2003 06:11  SMA  236.00   1.860 +/- 0.474     4.0  mgurwell  52795.258    
 1.3mm   24 Jun 2003 10:32  SMA  238.00   2.760 +/- 0.148    52.0  mgurwell  52814.438    
 1.3mm   08 Jul 2003 05:33  SMA  236.00   3.351 +/- 0.237    20.0  mgurwell  52828.230    
 1.3mm   09 Jul 2003 06:55  SMA  237.00   3.245 +/- 0.260    16.0  mgurwell  52829.289    
 1.3mm   02 Aug 2003 04:56  SMA  236.00   3.101 +/- 0.168    48.0  mgurwell  52853.207    
 1.3mm   03 Aug 2003 07:32  SMA  236.00   3.208 +/- 0.176    45.0  mgurwell  52854.312    
 1.3mm   16 Sep 2003 05:13  SMA  236.00   2.320 +/- 0.154    23.0  mgurwell  52898.219    
 1.3mm   15 Oct 2003 06:35  SMA  236.00   1.872 +/- 0.126    22.0  mgurwell  52927.273    
 1.3mm   12 Nov 2003 05:14  SMA  236.00   1.836 +/- 0.153    15.0  mgurwell  52955.219    
 1.3mm   29 Apr 2004 13:48  SMA  225.39   2.213 +/- 0.119    50.0  mgurwell  53124.574    
 1.3mm   16 Jun 2004 01:15  SMA  225.52   3.385 +/- 0.185    46.0  mgurwell  53172.051    
 1.3mm   17 Jun 2004 04:41  SMA  225.59   3.295 +/- 0.178    48.0  mgurwell  53173.195    
 1.3mm   20 Jun 2004 05:11  SMA  225.52   4.165 +/- 0.224    50.0  mgurwell  53176.215    
 1.3mm   02 Jul 2004 11:47  SMA  225.52   2.680 +/- 0.167    27.0  mgurwell  53188.492    
 870mi   27 Jul 2004 11:30  SMA  305.78   2.032 +/- 0.180    13.7  mgurwell  53213.480    
 870mi   28 Jul 2004 06:36  SMA  340.78   2.128 +/- 0.286     8.0  mgurwell  53214.273    
 870mi   12 Aug 2004 04:10  SMA  340.75   1.603 +/- 0.179    10.0  mgurwell  53229.172    
