!B0415+379   J0418+380   3c111                                                            
!J2000  RA: 04:18:21.2770    DEC: +38:01:35.800                                           
!                                                                                         
!BAND    UT DATE     TIME   OBS  F(GHz)   FLUX(JY)  ERROR    SNR    FLUX PI   MJD         
 1.3mm   07 Nov 2002 00:00  SMA  235.60   1.890 +/- 0.157    15.0  mgurwell  52585.000    
 1.3mm   22 Nov 2002 00:00  SMA  237.50   1.870 +/- 0.100    51.0  mgurwell  52600.000    
 1.3mm   15 Oct 2003 06:35  SMA  236.00   0.746 +/- 0.072    12.0  mgurwell  52927.273    
 1.3mm   25 Nov 2003 03:28  SMA  225.53   0.827 +/- 0.069    15.0  mgurwell  52968.145    
 1.3mm   19 Jan 2004 00:00  SMA  225.53   1.265 +/- 0.095    18.0  mgurwell  53023.000    
 870mi   27 Jul 2004 11:30  SMA  305.78   1.612 +/- 0.126    16.7  mgurwell  53213.480    
 870mi   14 Sep 2004 03:29  SMA  340.79   1.657 +/- 0.138    15.0  mgurwell  53262.145    
 1.3mm   20 Sep 2004 12:56  SMA  225.34   2.064 +/- 0.127    27.7  mgurwell  53268.539    
 1.3mm   22 Dec 2004 05:36  SMA  225.52   2.488 +/- 0.126   124.7  mgurwell  53361.234    
 870mi   30 Dec 2004 05:55  SMA  340.80   1.551 +/- 0.103    23.0  mgurwell  53369.246    
 1.3mm   13 Jan 2005 09:07  SMA  225.56   3.804 +/- 0.197    77.0  mgurwell  53383.379    
 1.3mm   27 Jan 2005 07:33  SMA  225.50   2.329 +/- 0.119    97.0  mgurwell  53397.316    
 1.3mm   12 Feb 2005 04:05  SMA  225.57   4.797 +/- 0.244   113.0  mgurwell  53413.172    
 1.3mm   23 Feb 2005 00:12  SMA  221.55   2.328 +/- 0.260    10.0  mgurwell  53424.008    
 870mi   24 Feb 2005 01:13  SMA  335.71   2.075 +/- 0.119    36.0  mgurwell  53425.051    
 870mi   05 Mar 2005 02:48  SMA  337.93   2.219 +/- 0.193    14.0  mgurwell  53434.117    
 1.3mm   28 Jul 2005 16:01  SMA  226.89   2.915 +/- 0.148   106.0  mgurwell  53579.668    
 1.3mm   31 Jul 2005 13:56  SMA  226.89   2.812 +/- 0.143   115.7  mgurwell  53582.582    
 1.3mm   31 Jul 2005 16:46  SMA  226.89   2.628 +/- 0.133   121.7  mgurwell  53582.699    
 870mi   25 Aug 2005 15:30  SMA  338.13   2.720 +/- 0.138   110.0  mgurwell  53607.645    
 1.3mm   26 Aug 2005 15:08  SMA  225.57   4.261 +/- 0.214   195.3  mgurwell  53608.629    
 870mi   09 Sep 2005 16:14  SMA  340.77   4.086 +/- 0.210    84.0  mgurwell  53622.676    
 1.3mm   10 Sep 2005 14:40  SMA  226.25   5.600 +/- 0.280   356.0  mgurwell  53623.609    
 1.3mm   17 Sep 2005 11:40  SMA  225.54   5.900 +/- 0.472    16.0  mgurwell  53630.484    
 1.3mm   18 Sep 2005 14:26  SMA  239.06   5.275 +/- 0.266   160.7  mgurwell  53631.602    
 1.3mm   18 Oct 2005 16:36  SMA  220.32   5.840 +/- 0.293   243.3  mgurwell  53661.691    
 1.3mm   20 Oct 2005 10:55  SMA  225.59   6.507 +/- 0.335    81.7  mgurwell  53663.453    
 1.3mm   10 Nov 2005 16:35  SMA  220.57   5.031 +/- 0.314    26.7  mgurwell  53684.691    
 1.3mm   11 Nov 2005 13:34  SMA  220.55   5.168 +/- 0.260   172.0  mgurwell  53685.566    
 870mi   13 Nov 2005 13:46  SMA  338.90   3.843 +/- 0.274    19.7  mgurwell  53687.574    
 870mi   22 Nov 2005 10:34  SMA  335.77   3.263 +/- 0.184    38.7  mgurwell  53696.441    
 870mi   18 Dec 2005 09:23  SMA  340.81   3.122 +/- 0.165    58.7  mgurwell  53722.391    
 1.3mm   21 Dec 2005 09:12  SMA  225.56   4.170 +/- 0.211   140.7  mgurwell  53725.383    
 1.3mm   21 Dec 2005 09:50  SMA  225.56   3.929 +/- 0.200   101.7  mgurwell  53725.410    
 1.3mm   01 Jan 2006 10:53  SMA  221.46   4.624 +/- 0.232   247.0  mgurwell  53736.453    
 1.3mm   02 Jan 2006 10:48  SMA  221.50   4.651 +/- 0.233   243.7  mgurwell  53737.449    
 1.3mm   03 Jan 2006 09:50  SMA  220.26   4.604 +/- 0.231   307.3  mgurwell  53738.410    
 870mi   04 Jan 2006 08:58  SMA  342.54   2.696 +/- 0.136   146.0  mgurwell  53739.375    
 1.3mm   06 Jan 2006 09:07  SMA  225.57   4.988 +/- 0.268    50.3  mgurwell  53741.379    
 1.3mm   06 Jan 2006 10:34  SMA  225.57   4.939 +/- 0.257    71.0  mgurwell  53741.441    
 1.3mm   07 Jan 2006 08:19  SMA  225.56   4.783 +/- 0.241   161.3  mgurwell  53742.348    
 1.3mm   07 Jan 2006 08:23  SMA  225.56   4.710 +/- 0.236   363.0  mgurwell  53742.348    
 870mi   08 Jan 2006 11:20  SMA  350.16   2.700 +/- 0.219    15.7  mgurwell  53743.473    
 870mi   10 Jan 2006 09:51  SMA  348.65   2.584 +/- 0.184    19.7  mgurwell  53745.410    
 870mi   13 Jan 2006 11:08  SMA  340.82   2.235 +/- 0.257     9.7  mgurwell  53748.465    
 870mi   30 Jan 2006 05:32  SMA  337.65   2.522 +/- 0.127   154.0  mgurwell  53765.230    
 1.3mm   05 Feb 2006 05:16  SMA  220.37   3.369 +/- 0.169   216.0  mgurwell  53771.219    
 1.3mm   16 Feb 2006 04:29  SMA  233.74   3.280 +/- 0.270    15.3  mgurwell  53782.188    
 1.3mm   08 Mar 2006 05:55  SMA  223.23   3.354 +/- 0.169   140.0  mgurwell  53802.246    
 1.3mm   21 Jul 2006 16:31  SMA  225.48   1.915 +/- 0.098    84.0  mgurwell  53937.688    
 1.3mm   31 Jul 2006 17:08  SMA  223.61   2.145 +/- 0.118    44.3  mgurwell  53947.715    
 1.3mm   15 Aug 2006 17:26  SMA  225.51   2.255 +/- 0.117    75.3  mgurwell  53962.727    
 1.3mm   16 Sep 2006 12:03  SMA  225.50   1.716 +/- 0.102    30.7  mgurwell  53994.504    
 1.3mm   04 Oct 2006 13:55  SMA  225.59   2.035 +/- 0.103   126.3  mgurwell  54012.578    
 1.3mm   06 Oct 2006 16:43  SMA  225.35   2.463 +/- 0.135    45.0  mgurwell  54014.695    
 1.3mm   11 Oct 2006 12:55  SMA  220.59   2.446 +/- 0.155    25.7  mgurwell  54019.539    
 1.3mm   19 Oct 2006 10:56  SMA  220.24   3.572 +/- 0.190    55.7  mgurwell  54027.457    
 1.3mm   23 Oct 2006 12:33  SMA  225.49   4.649 +/- 0.279    30.0  mgurwell  54031.523    
 1.3mm   24 Oct 2006 12:17  SMA  224.63   5.154 +/- 0.258   291.3  mgurwell  54032.512    
 1.3mm   26 Oct 2006 15:17  SMA  224.63   6.806 +/- 0.347   101.7  mgurwell  54034.637    
 1.3mm   22 Nov 2006 10:54  SMA  225.48   3.286 +/- 0.167   109.3  mgurwell  54061.453    
 1.3mm   23 Nov 2006 08:46  SMA  225.57   3.310 +/- 0.181    44.7  mgurwell  54062.367    
 1.1mm   28 Nov 2006 11:16  SMA  276.76   2.825 +/- 0.143   124.0  mgurwell  54067.469    
 870mi   01 Dec 2006 07:41  SMA  340.81   2.096 +/- 0.151    19.3  mgurwell  54070.320    
 870mi   05 Dec 2006 08:31  SMA  356.46   2.197 +/- 0.223    11.3  mgurwell  54074.355    
