!B0923+392   J0927+390                                                                    
!J2000  RA: 09:27:03.0139    DEC: +39:02:20.851                                           
!                                                                                         
!BAND    UT DATE     TIME   OBS  F(GHz)   FLUX(JY)  ERROR    SNR    FLUX PI   MJD         
 870mi   03 Jan 2003 00:00  SMA  342.25   1.540 +/- 0.233     7.0  mgurwell  52642.000    
 1.3mm   18 Jan 2003 06:33  SMA  235.60   1.900 +/- 0.117    28.0  mgurwell  52657.273    
 870mi   30 Apr 2003 02:52  SMA  347.00   1.090 +/- 0.190     6.0  mgurwell  52759.121    
 1.3mm   03 Jun 2003 05:23  SMA  229.00   2.020 +/- 0.272     8.0  mgurwell  52793.223    
 1.3mm   05 Jun 2003 06:11  SMA  236.00   1.710 +/- 0.353     5.0  mgurwell  52795.258    
 1.3mm   15 Oct 2003 06:35  SMA  236.00   1.752 +/- 0.170    12.0  mgurwell  52927.273    
 1.3mm   12 Nov 2003 05:14  SMA  236.00   1.906 +/- 0.132    21.0  mgurwell  52955.219    
 1.3mm   19 Jan 2004 00:00  SMA  225.53   1.330 +/- 0.088    23.0  mgurwell  53023.000    
 1.3mm   27 Jan 2004 08:57  SMA  224.75   1.669 +/- 0.113    22.0  mgurwell  53031.371    
 1.3mm   28 Jan 2004 07:49  SMA  220.57   1.987 +/- 0.124    27.0  mgurwell  53032.324    
 1.3mm   09 Feb 2004 06:25  SMA  226.30   1.581 +/- 0.533     3.0  mgurwell  53044.266    
 1.3mm   05 Mar 2004 07:05  SMA  226.30   2.063 +/- 0.359     6.0  mgurwell  53069.297    
 1.3mm   30 Apr 2004 05:03  SMA  225.08   2.126 +/- 0.122    35.0  mgurwell  53125.211    
 1.3mm   17 Jun 2004 04:41  SMA  225.59   1.839 +/- 0.142    17.0  mgurwell  53173.195    
 1.3mm   20 Sep 2004 12:56  SMA  225.34   1.842 +/- 0.268     7.3  mgurwell  53268.539    
 1.3mm   24 Sep 2004 13:52  SMA  222.54   1.716 +/- 0.089    71.7  mgurwell  53272.578    
 1.3mm   22 Dec 2004 05:36  SMA  225.52   1.638 +/- 0.088    50.0  mgurwell  53361.234    
 1.3mm   24 Dec 2004 15:31  SMA  225.52   1.627 +/- 0.165    11.3  mgurwell  53363.648    
 870mi   14 Jan 2005 08:19  SMA  340.75   1.616 +/- 0.281     6.0  mgurwell  53384.348    
 1.3mm   27 Jan 2005 07:33  SMA  225.50   1.395 +/- 0.072    86.7  mgurwell  53397.316    
 1.3mm   31 Jan 2005 12:11  SMA  235.47   1.862 +/- 0.099    53.7  mgurwell  53401.508    
 870mi   07 Mar 2005 05:42  SMA  338.96   1.182 +/- 0.154     8.3  mgurwell  53436.238    
 1.3mm   14 Apr 2005 06:35  SMA  225.55   1.775 +/- 0.108    28.7  mgurwell  53474.273    
 1.3mm   15 Apr 2005 09:05  SMA  219.80   1.612 +/- 0.098    28.7  mgurwell  53475.379    
 1.3mm   30 Apr 2005 03:24  SMA  222.18   1.944 +/- 0.172    13.7  mgurwell  53490.141    
 1.3mm   06 May 2005 05:42  SMA  225.52   1.989 +/- 0.108    48.0  mgurwell  53496.238    
 1.3mm   10 Nov 2005 17:51  SMA  220.57   2.280 +/- 0.135    31.7  mgurwell  53684.742    
 1.3mm   11 Nov 2005 13:31  SMA  220.55   2.114 +/- 0.114    51.0  mgurwell  53685.562    
 870mi   13 Nov 2005 15:24  SMA  338.90   1.424 +/- 0.077    48.7  mgurwell  53687.641    
 1.3mm   15 Nov 2005 16:23  SMA  221.02   2.214 +/- 0.114    78.3  mgurwell  53689.684    
 1.3mm   16 Nov 2005 16:47  SMA  219.63   2.262 +/- 0.114   158.3  mgurwell  53690.699    
 870mi   18 Dec 2005 13:51  SMA  340.81   1.298 +/- 0.117    13.3  mgurwell  53722.578    
 1.3mm   20 Dec 2005 15:19  SMA  225.57   2.387 +/- 0.128    52.3  mgurwell  53724.637    
 1.3mm   21 Dec 2005 10:49  SMA  225.56   2.173 +/- 0.115    56.7  mgurwell  53725.449    
 870mi   27 Dec 2005 16:46  SMA  350.06   1.112 +/- 0.131     9.3  mgurwell  53731.699    
 1.3mm   06 Jan 2006 12:06  SMA  225.57   2.389 +/- 0.121   113.3  mgurwell  53741.504    
 1.3mm   07 Jan 2006 12:47  SMA  225.56   2.353 +/- 0.119   144.3  mgurwell  53742.531    
 870mi   10 Jan 2006 10:23  SMA  348.65   1.623 +/- 0.335     5.0  mgurwell  53745.434    
 870mi   13 Jan 2006 13:20  SMA  340.82   1.242 +/- 0.097    16.7  mgurwell  53748.555    
 870mi   29 Jan 2006 13:46  SMA  337.75   1.330 +/- 0.173     8.3  mgurwell  53764.574    
 1.3mm   15 Feb 2006 06:27  SMA  225.55   2.084 +/- 0.110    57.3  mgurwell  53781.270    
 1.3mm   06 Mar 2006 05:43  SMA  225.59   1.821 +/- 0.150    15.3  mgurwell  53800.238    
 1.3mm   13 Mar 2006 09:30  SMA  221.38   1.921 +/- 0.250     8.3  mgurwell  53807.395    
 1.3mm   14 Apr 2006 10:32  SMA  225.55   1.920 +/- 0.114    31.0  mgurwell  53839.438    
 1.3mm   20 May 2006 07:01  SMA  225.55   2.027 +/- 0.105    78.7  mgurwell  53875.293    
 870mi   22 May 2006 05:59  SMA  341.46   1.323 +/- 0.156     9.3  mgurwell  53877.250    
 1.3mm   07 Jun 2006 06:33  SMA  235.60   1.941 +/- 0.110    38.0  mgurwell  53893.273    
 1.3mm   15 Jun 2006 05:33  SMA  225.56   2.031 +/- 0.121    31.0  mgurwell  53901.230    
 1.3mm   04 Oct 2006 15:40  SMA  225.59   2.326 +/- 0.128    43.3  mgurwell  54012.652    
 1.3mm   06 Oct 2006 18:53  SMA  225.35   2.158 +/- 0.171    16.3  mgurwell  54014.785    
 1.3mm   23 Oct 2006 15:13  SMA  225.49   2.262 +/- 0.181    16.0  mgurwell  54031.633    
 1.3mm   24 Oct 2006 14:48  SMA  224.63   2.301 +/- 0.116   128.7  mgurwell  54032.617    
 870mi   12 Dec 2006 15:01  SMA  343.73   1.759 +/- 0.090    97.7  mgurwell  54081.625    
 1.3mm   13 Dec 2006 14:37  SMA  220.57   2.379 +/- 0.125    64.3  mgurwell  54082.609    
 1.3mm   15 Dec 2006 11:37  SMA  225.56   2.541 +/- 0.132    73.7  mgurwell  54084.484    
 1.3mm   15 Dec 2006 16:22  SMA  220.56   2.404 +/- 0.129    50.3  mgurwell  54084.684    
